"","lat","lon","boxName","boxId","unit","value","DATE"
"3771",53.565064,9.965221,"AltonaerStrasse","58e932e2ba279000114e6032","C",26.4,"2018-10-13"
"9007",53.565064,9.965221,"AltonaerStrasse","58e932e2ba279000114e6032","C",15,"2018-10-04"
"9027",53.565064,9.965221,"AltonaerStrasse","58e932e2ba279000114e6032","C",14.9,"2018-10-04"
"21001",53.544046,9.997499,"Hafencity - Am Standtorkai/Osakaallee","590e0b0a51d3460011c725c4","C",24,"2018-10-13"
"21260",53.544046,9.997499,"Hafencity - Am Standtorkai/Osakaallee","590e0b0a51d3460011c725c4","C",15,"2018-10-13"
"26144",53.544046,9.997499,"Hafencity - Am Standtorkai/Osakaallee","590e0b0a51d3460011c725c4","C",14.3,"2018-10-04"
"26354",53.544046,9.997499,"Hafencity - Am Standtorkai/Osakaallee","590e0b0a51d3460011c725c4","C",10.2,"2018-10-04"
"40501",53.556269,10.010345,"Hamburg-St. Georg","5b816cce7c51910019888ed6","C",15.71,"2018-10-04"
"40554",53.556269,10.010345,"Hamburg-St. Georg","5b816cce7c51910019888ed6","C",14.06,"2018-10-04"
"52463",53.555419,9.944627,"Chemnitzstrasse","5bafbe1a043f3f001b3fc777","C",22.4,"2018-10-13"
"52627",53.555419,9.944627,"Chemnitzstrasse","5bafbe1a043f3f001b3fc777","C",15.5,"2018-10-13"
"57646",53.555419,9.944627,"Chemnitzstrasse","5bafbe1a043f3f001b3fc777","C",14.5,"2018-10-04"
"57647",53.555419,9.944627,"Chemnitzstrasse","5bafbe1a043f3f001b3fc777","C",14.4,"2018-10-04"
